<TICKER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
EURUSD,20251128,102200,1.15652,1.15657,1.1563,1.1563,221490000
EURUSD,20251128,102300,1.1563,1.15644,1.15625,1.15638,193580000
EURUSD,20251128,102400,1.15638,1.15639,1.15633,1.15638,73050000
EURUSD,20251128,102500,1.15638,1.1565,1.15637,1.15639,77220000
EURUSD,20251128,102600,1.1564,1.15684,1.15633,1.15667,162340000
EURUSD,20251128,102700,1.15668,1.15672,1.15662,1.15662,34110000
EURUSD,20251128,102800,1.15663,1.15663,1.15651,1.15658,48510000
EURUSD,20251128,102900,1.15659,1.15678,1.15659,1.15663,35490000
EURUSD,20251128,103000,1.15664,1.15664,1.15658,1.15662,102660000
EURUSD,20251128,103100,1.15662,1.15666,1.15659,1.15664,49890000
EURUSD,20251128,103200,1.15664,1.15666,1.1566,1.15661,19320000
EURUSD,20251128,103300,1.15661,1.15664,1.15657,1.15659,51480000
EURUSD,20251128,103400,1.1566,1.15665,1.15647,1.15647,150480000
EURUSD,20251128,103500,1.15649,1.15649,1.15611,1.15626,417700000
EURUSD,20251128,103600,1.15628,1.15645,1.15628,1.15643,521730000
EURUSD,20251128,103700,1.15643,1.15644,1.15624,1.15628,221670000
EURUSD,20251128,103800,1.15629,1.15644,1.15623,1.15633,217350000
EURUSD,20251128,103900,1.15633,1.15635,1.15622,1.15628,216120000
EURUSD,20251128,104000,1.15627,1.15637,1.15627,1.15629,177210000
EURUSD,20251128,104100,1.1563,1.15636,1.1562,1.15621,169170000
EURUSD,20251128,104200,1.1562,1.15623,1.15617,1.15617,195560000
EURUSD,20251128,104300,1.15617,1.15619,1.15607,1.15609,354390000
EURUSD,20251128,104400,1.15609,1.15609,1.15603,1.15604,254700000
EURUSD,20251128,104500,1.15606,1.15614,1.15604,1.15612,189440000
EURUSD,20251128,104600,1.15612,1.15613,1.15604,1.15606,111600000
EURUSD,20251128,104700,1.15605,1.1561,1.15603,1.15604,101920000
EURUSD,20251128,104800,1.15604,1.15606,1.15602,1.15604,332270000
EURUSD,20251128,104900,1.15604,1.15609,1.15602,1.15606,111400000
EURUSD,20251128,105000,1.15606,1.15607,1.15602,1.15602,121390000
EURUSD,20251128,105100,1.15602,1.15603,1.15593,1.15594,291720000
EURUSD,20251128,105200,1.15595,1.15599,1.15592,1.15593,80460000
EURUSD,20251128,105300,1.15592,1.15593,1.1556,1.15563,109200000
EURUSD,20251128,105400,1.15564,1.15601,1.15552,1.15564,522390000
EURUSD,20251128,105500,1.15565,1.15567,1.1555,1.15551,187380000
EURUSD,20251128,105600,1.15552,1.1556,1.1555,1.15556,223740000
EURUSD,20251128,105700,1.15556,1.15586,1.15555,1.15585,128790000
EURUSD,20251128,105800,1.15587,1.15588,1.15578,1.15584,78890000
EURUSD,20251128,105900,1.15582,1.15589,1.15582,1.15587,81660000
EURUSD,20251128,110000,1.15587,1.15601,1.15583,1.15593,351490000
EURUSD,20251128,110100,1.15593,1.15604,1.15584,1.15603,259030000
EURUSD,20251128,110200,1.15602,1.15621,1.15588,1.15592,336570000
EURUSD,20251128,110300,1.15593,1.156,1.15593,1.15596,127520000
EURUSD,20251128,110400,1.15596,1.1561,1.15595,1.15599,256090000
EURUSD,20251128,110500,1.15599,1.156,1.15588,1.1559,217490000
EURUSD,20251128,110600,1.15591,1.15599,1.15589,1.1559,150030000
EURUSD,20251128,110700,1.1559,1.15594,1.15589,1.15592,211980000
EURUSD,20251128,110800,1.15592,1.15601,1.15591,1.15592,195330000
EURUSD,20251128,110900,1.15594,1.15594,1.1559,1.15591,186300000
EURUSD,20251128,111000,1.15591,1.15592,1.15589,1.1559,117450000
EURUSD,20251128,111100,1.15589,1.15595,1.15589,1.15594,98400000
EURUSD,20251128,111200,1.15595,1.156,1.15588,1.15594,405890000
EURUSD,20251128,111300,1.15595,1.15606,1.15591,1.15604,317830000
EURUSD,20251128,111400,1.15604,1.15611,1.15601,1.15603,198050000
EURUSD,20251128,111500,1.15603,1.15603,1.15581,1.15581,115370000
EURUSD,20251128,111600,1.15582,1.15585,1.1555,1.1557,245710000
EURUSD,20251128,111700,1.15571,1.15583,1.1557,1.15575,169930000
EURUSD,20251128,111800,1.15571,1.15575,1.1557,1.15573,154530000
EURUSD,20251128,111900,1.15572,1.15612,1.15571,1.15597,152100000
EURUSD,20251128,112000,1.15596,1.15603,1.15567,1.15573,202990000
EURUSD,20251128,112100,1.15573,1.15573,1.1557,1.15572,101110000
EURUSD,20251128,112200,1.15573,1.15591,1.15573,1.15584,51000000
EURUSD,20251128,112300,1.15585,1.15586,1.15581,1.15582,85950000
EURUSD,20251128,112400,1.15584,1.15586,1.15579,1.15581,65470000
EURUSD,20251128,112500,1.1558,1.15584,1.15579,1.15583,25830000
EURUSD,20251128,112600,1.15584,1.15584,1.15575,1.1558,114880000
EURUSD,20251128,112700,1.15577,1.1558,1.15576,1.15578,52940000
EURUSD,20251128,112800,1.15577,1.15583,1.15573,1.15576,156300000
EURUSD,20251128,112900,1.15576,1.1558,1.15575,1.15577,57930000
EURUSD,20251128,113000,1.15576,1.15582,1.15571,1.15577,71160000
EURUSD,20251128,113100,1.15579,1.15591,1.15578,1.15585,206100000
EURUSD,20251128,113200,1.15586,1.15596,1.15586,1.15595,117540000
EURUSD,20251128,113300,1.15593,1.15594,1.15587,1.15592,59760000
EURUSD,20251128,113400,1.15591,1.15612,1.15582,1.15583,192270000
EURUSD,20251128,113500,1.15581,1.15588,1.15565,1.15569,164960000
EURUSD,20251128,113600,1.15567,1.15582,1.15566,1.15581,156240000
EURUSD,20251128,113700,1.15582,1.15591,1.15578,1.15579,117480000
EURUSD,20251128,113800,1.15579,1.15579,1.15573,1.15575,229230000
EURUSD,20251128,113900,1.15573,1.15592,1.1557,1.15589,154250000
EURUSD,20251128,114000,1.15589,1.15601,1.15585,1.15585,286540000
EURUSD,20251128,114100,1.15585,1.15589,1.1558,1.15581,229080000
EURUSD,20251128,114200,1.15579,1.15584,1.15578,1.1558,190860000
EURUSD,20251128,114300,1.15581,1.15584,1.15578,1.15583,123490000
EURUSD,20251128,114400,1.15583,1.15598,1.15583,1.15589,158610000
EURUSD,20251128,114500,1.1559,1.15593,1.15582,1.15585,92220000
EURUSD,20251128,114600,1.15584,1.15589,1.15582,1.15582,145720000
EURUSD,20251128,114700,1.15582,1.15591,1.15581,1.1559,134830000
EURUSD,20251128,114800,1.15591,1.15601,1.15584,1.1559,140400000
EURUSD,20251128,114900,1.1559,1.15597,1.1559,1.15597,107250000
EURUSD,20251128,115000,1.15596,1.1563,1.15596,1.15627,130650000
EURUSD,20251128,115100,1.15627,1.15628,1.15621,1.15628,58140000
EURUSD,20251128,115200,1.15627,1.15634,1.15622,1.15632,172590000
EURUSD,20251128,115300,1.15631,1.15662,1.15631,1.1566,216410000
EURUSD,20251128,115400,1.15661,1.15682,1.15659,1.15681,84910000
EURUSD,20251128,115500,1.15681,1.15683,1.15669,1.15676,144880000
EURUSD,20251128,115600,1.15677,1.15686,1.15674,1.15686,205200000
EURUSD,20251128,115700,1.15684,1.15687,1.15667,1.15674,307680000
EURUSD,20251128,115800,1.15674,1.15677,1.15667,1.15669,124110000
EURUSD,20251128,115900,1.1567,1.15684,1.15664,1.15675,171870000
EURUSD,20251128,120000,1.15676,1.15679,1.15634,1.15635,551310000
EURUSD,20251128,120100,1.15634,1.15639,1.15613,1.15621,370600000
EURUSD,20251128,120200,1.15621,1.15674,1.15608,1.15617,499290000
EURUSD,20251128,120300,1.15614,1.15669,1.15614,1.15656,451170000
EURUSD,20251128,120400,1.15655,1.15656,1.1565,1.15651,60490000
EURUSD,20251128,120500,1.15651,1.15664,1.15649,1.15653,337010000
EURUSD,20251128,120600,1.15653,1.15656,1.15639,1.15641,309570000
EURUSD,20251128,120700,1.1564,1.15649,1.15636,1.15645,296190000
EURUSD,20251128,120800,1.15646,1.15675,1.15645,1.15668,431070000
EURUSD,20251128,120900,1.15668,1.15681,1.15657,1.15678,581770000
EURUSD,20251128,121000,1.15676,1.15704,1.15664,1.15673,461350000
EURUSD,20251128,121100,1.15675,1.15682,1.15658,1.15661,322980000
EURUSD,20251128,121200,1.15662,1.15663,1.15628,1.15662,241090000
EURUSD,20251128,121300,1.15662,1.15675,1.15658,1.15658,134010000
EURUSD,20251128,121400,1.15659,1.15659,1.15649,1.15657,103740000
EURUSD,20251128,121500,1.15657,1.15662,1.15652,1.15659,88410000
EURUSD,20251128,121600,1.1566,1.15664,1.15656,1.15658,60350000
EURUSD,20251128,121700,1.15655,1.1566,1.15655,1.15657,53320000
EURUSD,20251128,121800,1.15655,1.15662,1.15655,1.15662,16200000
EURUSD,20251128,121900,1.1566,1.1566,1.15656,1.15656,6410000
EURUSD,20251128,122000,1.15656,1.15662,1.15656,1.15662,32230000
EURUSD,20251128,122100,1.15661,1.15661,1.15658,1.15659,27900000
EURUSD,20251128,122200,1.15659,1.1566,1.15659,1.15659,9000000
EURUSD,20251128,122300,1.1566,1.1566,1.15659,1.15659,1800000
EURUSD,20251128,122400,1.15659,1.15664,1.15658,1.15664,6710000
EURUSD,20251128,122500,1.15662,1.15664,1.15662,1.15662,3690000
EURUSD,20251128,122600,1.15663,1.15702,1.15663,1.15702,66370000
EURUSD,20251128,122700,1.157,1.15712,1.157,1.15709,103530000
EURUSD,20251128,122800,1.15709,1.15718,1.15709,1.15712,44100000
EURUSD,20251128,122900,1.15715,1.15721,1.15714,1.15718,29810000
EURUSD,20251128,123000,1.1572,1.15728,1.15713,1.15716,56550000
EURUSD,20251128,123100,1.15717,1.15717,1.15712,1.15715,22500000
EURUSD,20251128,123200,1.15716,1.1572,1.1571,1.1572,19800000
EURUSD,20251128,123300,1.15721,1.15724,1.15719,1.1572,27440000
EURUSD,20251128,123400,1.15719,1.15719,1.15702,1.15706,53240000
EURUSD,20251128,123500,1.15707,1.15721,1.15701,1.15715,47330000
EURUSD,20251128,123600,1.15714,1.15719,1.15708,1.15718,28740000
EURUSD,20251128,123700,1.15721,1.15723,1.15715,1.15719,105930000
EURUSD,20251128,123800,1.15717,1.15719,1.15707,1.15709,135000000
EURUSD,20251128,123900,1.15712,1.15717,1.15702,1.15703,72660000
EURUSD,20251128,124000,1.15703,1.15704,1.15677,1.15684,72560000
EURUSD,20251128,124100,1.15683,1.15709,1.15681,1.15707,75080000
EURUSD,20251128,124200,1.15706,1.15709,1.15691,1.157,188470000
EURUSD,20251128,124300,1.157,1.15706,1.1568,1.15694,192740000
EURUSD,20251128,124400,1.15693,1.15694,1.15658,1.1568,127170000
EURUSD,20251128,124500,1.15679,1.15692,1.15667,1.15684,146150000
EURUSD,20251128,124600,1.15684,1.1571,1.15682,1.15706,198610000
EURUSD,20251128,124700,1.15708,1.15715,1.157,1.15711,166460000
EURUSD,20251128,124800,1.15715,1.15719,1.15677,1.15687,148190000
EURUSD,20251128,124900,1.15688,1.15697,1.15677,1.15687,127320000
EURUSD,20251128,125000,1.15687,1.15711,1.15675,1.15688,182230000
EURUSD,20251128,125100,1.15689,1.15711,1.15689,1.15695,126670000
EURUSD,20251128,125200,1.15694,1.15709,1.15694,1.15706,86720000
EURUSD,20251128,125300,1.15707,1.15722,1.15704,1.15705,146720000
EURUSD,20251128,125400,1.15706,1.15714,1.15689,1.157,105340000
EURUSD,20251128,125500,1.15698,1.15707,1.15677,1.15695,152140000
EURUSD,20251128,125600,1.15697,1.15698,1.15675,1.15675,104410000
EURUSD,20251128,125700,1.15675,1.15685,1.15664,1.15668,80370000
EURUSD,20251128,125800,1.15668,1.15671,1.15663,1.15665,53400000
EURUSD,20251128,125900,1.15663,1.15667,1.15644,1.15656,145030000
EURUSD,20251128,130000,1.15657,1.15687,1.15656,1.15681,114780000
EURUSD,20251128,130100,1.15679,1.15687,1.15673,1.15685,93590000
EURUSD,20251128,130200,1.15685,1.157,1.15676,1.1568,108590000
EURUSD,20251128,130300,1.15679,1.15688,1.15677,1.15679,82720000
EURUSD,20251128,130400,1.1568,1.15685,1.15668,1.15673,119800000
EURUSD,20251128,130500,1.15675,1.15675,1.15625,1.15633,191640000
EURUSD,20251128,130600,1.15633,1.15665,1.15623,1.15661,166600000
EURUSD,20251128,130700,1.15662,1.15689,1.15662,1.15686,85190000
EURUSD,20251128,130800,1.15691,1.157,1.15665,1.1567,256760000
EURUSD,20251128,130900,1.15671,1.15678,1.15642,1.15656,130000000
EURUSD,20251128,131000,1.15657,1.15669,1.15634,1.15644,313280000
EURUSD,20251128,131100,1.15645,1.1568,1.15641,1.15678,273240000
EURUSD,20251128,131200,1.15678,1.15695,1.15661,1.15681,426850000
EURUSD,20251128,131300,1.15682,1.1569,1.15673,1.15682,430380000
EURUSD,20251128,131400,1.15682,1.15684,1.15655,1.15662,265490000
EURUSD,20251128,131500,1.15662,1.15676,1.15652,1.15659,173670000
EURUSD,20251128,131600,1.15656,1.15665,1.15648,1.1566,288230000
EURUSD,20251128,131700,1.15663,1.15665,1.15644,1.1565,341430000
EURUSD,20251128,131800,1.15651,1.15683,1.15649,1.15656,306890000
EURUSD,20251128,131900,1.15655,1.15672,1.15652,1.15665,337630000
EURUSD,20251128,132000,1.15665,1.15688,1.15664,1.15682,286880000
EURUSD,20251128,132100,1.15684,1.15699,1.15681,1.15684,296610000
EURUSD,20251128,132200,1.15682,1.15687,1.15665,1.15665,217950000
EURUSD,20251128,132300,1.15661,1.15679,1.15657,1.15676,282850000
EURUSD,20251128,132400,1.15675,1.15689,1.15672,1.15676,221320000
EURUSD,20251128,132500,1.15677,1.1569,1.15672,1.15682,299460000
EURUSD,20251128,132600,1.15681,1.15688,1.15676,1.15684,114050000
EURUSD,20251128,132700,1.15686,1.1569,1.15681,1.15684,132990000
EURUSD,20251128,132800,1.15685,1.15691,1.15685,1.15691,71480000
EURUSD,20251128,132900,1.1569,1.15691,1.1567,1.15685,49430000
EURUSD,20251128,133000,1.15685,1.15715,1.15685,1.15691,244800000
EURUSD,20251128,133100,1.15692,1.15704,1.1568,1.15683,267260000
EURUSD,20251128,133200,1.15681,1.15705,1.1568,1.15697,345700000
EURUSD,20251128,133300,1.15698,1.15722,1.15696,1.15712,314020000
EURUSD,20251128,133400,1.15713,1.15733,1.15707,1.15721,402170000
EURUSD,20251128,133500,1.15719,1.15736,1.157,1.15731,330270000
EURUSD,20251128,133600,1.15732,1.15732,1.1569,1.15708,303810000
EURUSD,20251128,133700,1.15708,1.15724,1.157,1.15708,602100000
EURUSD,20251128,133800,1.15708,1.15708,1.15686,1.15689,285680000
EURUSD,20251128,133900,1.15688,1.15719,1.15688,1.15706,257530000
EURUSD,20251128,134000,1.15706,1.15722,1.15699,1.15715,307710000
EURUSD,20251128,134100,1.15715,1.15724,1.15697,1.15709,232000000
EURUSD,20251128,134200,1.15711,1.15722,1.15706,1.15721,197980000
EURUSD,20251128,134300,1.15719,1.1572,1.15705,1.15712,154760000
EURUSD,20251128,134400,1.15713,1.15723,1.15713,1.15716,89280000
EURUSD,20251128,134500,1.15714,1.15723,1.15713,1.15723,157680000
EURUSD,20251128,134600,1.15721,1.15739,1.1572,1.1573,134990000
EURUSD,20251128,134700,1.1573,1.15732,1.15713,1.15721,109570000
EURUSD,20251128,134800,1.15719,1.15736,1.15715,1.15734,116790000
EURUSD,20251128,134900,1.15736,1.15737,1.15727,1.15729,97380000
EURUSD,20251128,135000,1.15728,1.15743,1.15728,1.15736,100350000
EURUSD,20251128,135100,1.15736,1.15744,1.15728,1.15742,113950000
EURUSD,20251128,135200,1.15742,1.1575,1.15742,1.15747,127370000
EURUSD,20251128,135300,1.15746,1.15748,1.15736,1.15744,143750000
EURUSD,20251128,135400,1.15744,1.15745,1.15736,1.15739,73160000
EURUSD,20251128,135500,1.15739,1.15782,1.15736,1.15779,218380000
EURUSD,20251128,135600,1.15779,1.15784,1.15762,1.15775,344470000
EURUSD,20251128,135700,1.15774,1.15775,1.15758,1.1576,248850000
EURUSD,20251128,135800,1.15758,1.15774,1.15757,1.15762,222800000
EURUSD,20251128,135900,1.15763,1.15763,1.15744,1.15744,204040000
EURUSD,20251128,140000,1.15744,1.15781,1.15742,1.15772,286400000
EURUSD,20251128,140100,1.15773,1.15779,1.15761,1.15775,126930000
EURUSD,20251128,140200,1.15775,1.15808,1.15766,1.15799,202650000
EURUSD,20251128,140300,1.158,1.15805,1.1579,1.15804,144420000
EURUSD,20251128,140400,1.158,1.15803,1.15793,1.15799,109110000
EURUSD,20251128,140500,1.15794,1.15816,1.15792,1.15812,103020000
EURUSD,20251128,140600,1.1581,1.15811,1.15774,1.15781,201990000
EURUSD,20251128,140700,1.15782,1.15789,1.15776,1.15778,125890000
EURUSD,20251128,140800,1.15779,1.15815,1.15778,1.15807,123620000
EURUSD,20251128,140900,1.15807,1.15807,1.15799,1.158,73110000
EURUSD,20251128,141000,1.15801,1.15805,1.15786,1.15797,105740000
EURUSD,20251128,141100,1.15796,1.15801,1.15791,1.15799,60160000
EURUSD,20251128,141200,1.15799,1.158,1.15777,1.15788,76660000
EURUSD,20251128,141300,1.15785,1.15794,1.15785,1.15793,23400000
EURUSD,20251128,141400,1.15793,1.158,1.15793,1.15798,25710000
EURUSD,20251128,141500,1.15798,1.15809,1.1579,1.1579,75080000
EURUSD,20251128,141600,1.15791,1.15791,1.15781,1.15783,25760000
EURUSD,20251128,141700,1.15781,1.15785,1.15781,1.15783,21600000
EURUSD,20251128,141800,1.15783,1.15788,1.15783,1.15788,46530000
EURUSD,20251128,141900,1.15789,1.15789,1.15771,1.15771,69770000
EURUSD,20251128,142000,1.15772,1.15776,1.15765,1.15765,102530000
EURUSD,20251128,142100,1.15766,1.15774,1.15766,1.15771,55900000
EURUSD,20251128,142200,1.15772,1.15772,1.15751,1.15753,41060000
EURUSD,20251128,142300,1.15751,1.15755,1.15731,1.15735,106730000
EURUSD,20251128,142400,1.15735,1.15749,1.15735,1.15737,120480000
EURUSD,20251128,142500,1.15738,1.15751,1.15737,1.15748,91220000
EURUSD,20251128,142600,1.15749,1.15751,1.15721,1.15723,112520000
EURUSD,20251128,142700,1.15724,1.15724,1.1571,1.15718,96150000
EURUSD,20251128,142800,1.15717,1.1572,1.1571,1.15717,70470000
EURUSD,20251128,142900,1.15716,1.1572,1.15711,1.15716,122260000
EURUSD,20251128,143000,1.15716,1.15721,1.15711,1.15715,156730000
EURUSD,20251128,143100,1.15716,1.15732,1.15716,1.15721,98360000
EURUSD,20251128,143200,1.15721,1.15725,1.15712,1.15724,153020000
EURUSD,20251128,143300,1.15723,1.15739,1.15723,1.15739,57340000
EURUSD,20251128,143400,1.15739,1.15746,1.15739,1.15743,47810000
EURUSD,20251128,143500,1.15742,1.15744,1.15739,1.15742,19800000
EURUSD,20251128,143600,1.15743,1.15751,1.15743,1.1575,16200000
EURUSD,20251128,143700,1.15752,1.1576,1.15746,1.1576,18600000
EURUSD,20251128,143800,1.15761,1.15777,1.15761,1.15774,87430000
EURUSD,20251128,143900,1.15775,1.1578,1.15758,1.15762,61160000
EURUSD,20251128,144000,1.15763,1.15765,1.15747,1.15762,138730000
EURUSD,20251128,144100,1.1576,1.15768,1.15751,1.15758,175470000
EURUSD,20251128,144200,1.15763,1.1577,1.15752,1.15753,51360000
EURUSD,20251128,144300,1.15754,1.15754,1.15747,1.15748,102890000
EURUSD,20251128,144400,1.15747,1.15754,1.15747,1.1575,77780000
EURUSD,20251128,144500,1.15749,1.15755,1.15749,1.15754,19010000
EURUSD,20251128,144600,1.15752,1.15752,1.15729,1.15739,100160000
EURUSD,20251128,144700,1.1574,1.1575,1.15738,1.15748,47780000
EURUSD,20251128,144800,1.15748,1.1575,1.15732,1.15745,128300000
EURUSD,20251128,144900,1.15745,1.15754,1.15743,1.15754,64530000
EURUSD,20251128,145000,1.15765,1.15783,1.15764,1.15781,122340000
EURUSD,20251128,145100,1.15782,1.15784,1.15772,1.15779,72000000
EURUSD,20251128,145200,1.15781,1.15804,1.15777,1.15799,129670000
EURUSD,20251128,145300,1.15798,1.15804,1.15795,1.15798,60180000
EURUSD,20251128,145400,1.15802,1.15805,1.15797,1.15804,59960000
EURUSD,20251128,145500,1.15804,1.15812,1.15799,1.15801,104030000
EURUSD,20251128,145600,1.15802,1.15817,1.15802,1.15813,81990000
EURUSD,20251128,145700,1.15816,1.15848,1.15805,1.15841,151890000
EURUSD,20251128,145800,1.15843,1.15849,1.15837,1.1584,117710000
EURUSD,20251128,145900,1.15839,1.15847,1.15832,1.15844,170950000
EURUSD,20251128,150000,1.15844,1.15845,1.15833,1.15838,167510000
EURUSD,20251128,150100,1.15836,1.15845,1.15831,1.15834,152220000
EURUSD,20251128,150200,1.15838,1.15849,1.15835,1.1584,125710000
EURUSD,20251128,150300,1.1584,1.15846,1.15828,1.1584,92820000
EURUSD,20251128,150400,1.15839,1.15862,1.15837,1.15848,155970000
EURUSD,20251128,150500,1.15848,1.15879,1.15843,1.15877,96180000
EURUSD,20251128,150600,1.15876,1.15879,1.15853,1.15854,76440000
EURUSD,20251128,150700,1.15852,1.15852,1.15832,1.15833,53210000
EURUSD,20251128,150800,1.15833,1.15834,1.15826,1.15828,40880000
EURUSD,20251128,150900,1.15829,1.15829,1.15798,1.15798,105730000
EURUSD,20251128,151000,1.15802,1.1582,1.158,1.15812,109170000
EURUSD,20251128,151100,1.15816,1.15823,1.15803,1.15805,75290000
EURUSD,20251128,151200,1.15805,1.15832,1.15805,1.15831,97030000
EURUSD,20251128,151300,1.15833,1.15833,1.15816,1.15819,63090000
EURUSD,20251128,151400,1.15821,1.15836,1.15821,1.15829,35430000
EURUSD,20251128,151500,1.15827,1.15829,1.15816,1.15817,105430000
EURUSD,20251128,151600,1.15818,1.15818,1.15812,1.15816,29320000
EURUSD,20251128,151700,1.15819,1.15837,1.15817,1.15828,68270000
EURUSD,20251128,151800,1.15828,1.15832,1.15809,1.15811,91620000
EURUSD,20251128,151900,1.15811,1.15814,1.15801,1.15808,76300000
EURUSD,20251128,152000,1.15807,1.15834,1.15805,1.15826,95540000
EURUSD,20251128,152100,1.15826,1.15827,1.15821,1.15825,75710000
EURUSD,20251128,152200,1.15825,1.15828,1.15818,1.1582,144580000
EURUSD,20251128,152300,1.15819,1.15819,1.15805,1.15813,88220000
EURUSD,20251128,152400,1.15814,1.15815,1.15792,1.15815,185800000
EURUSD,20251128,152500,1.15814,1.1582,1.15806,1.15812,158450000
EURUSD,20251128,152600,1.15812,1.15823,1.15804,1.15814,245360000
EURUSD,20251128,152700,1.15815,1.15831,1.15815,1.15828,108920000
EURUSD,20251128,152800,1.15828,1.15845,1.15828,1.15844,83290000
EURUSD,20251128,152900,1.15846,1.15852,1.15841,1.15848,45200000
EURUSD,20251128,153000,1.15847,1.15852,1.15847,1.1585,89600000
EURUSD,20251128,153100,1.15851,1.15866,1.15847,1.15866,91120000
EURUSD,20251128,153200,1.15867,1.1588,1.15829,1.15835,269990000
EURUSD,20251128,153300,1.15833,1.15836,1.1582,1.15826,245900000
EURUSD,20251128,153400,1.15825,1.15845,1.15816,1.15841,315200000
EURUSD,20251128,153500,1.15842,1.15848,1.15839,1.15847,120280000
EURUSD,20251128,153600,1.15847,1.15856,1.15844,1.15855,204590000
EURUSD,20251128,153700,1.15855,1.15876,1.15854,1.15866,194510000
EURUSD,20251128,153800,1.15865,1.1587,1.15846,1.15857,234090000
EURUSD,20251128,153900,1.15856,1.15883,1.15854,1.15883,95870000
EURUSD,20251128,154000,1.15884,1.15898,1.15882,1.1589,150310000
EURUSD,20251128,154100,1.15889,1.15898,1.15888,1.1589,78050000
EURUSD,20251128,154200,1.1589,1.1589,1.15861,1.15864,110490000
EURUSD,20251128,154300,1.15862,1.15884,1.15858,1.15882,67290000
EURUSD,20251128,154400,1.15878,1.159,1.15878,1.15895,93390000
EURUSD,20251128,154500,1.15894,1.15899,1.15884,1.15895,152610000
EURUSD,20251128,154600,1.15897,1.15914,1.15895,1.15912,161680000
